mode,freq,hops,delay,proploss,atten,focus,txelv,txazm,zmax
-1.0,15.100000000000001,1.0,1056.2937226624067,-116.41799115045009,-0.0001913650942146272,0.08543313799188047,14.239640608514108,-0.006658467368956463,119.86222338909192
-1.0,15.200000000000001,1.0,1056.1547314677719,-116.2715082130261,-0.00018751778609047836,0.2881020431398908,14.204945140802963,-0.006517446312351426,120.02523131907492
-1.0,15.3,1.0,1056.0566195694323,-116.16812355330765,-0.00018356959574488579,0.4476326955994782,14.174679598332537,-0.006386716239976077,120.18671343247297
-1.0,15.4,1.0,1056.0489357433028,-116.0174537182894,-0.00017994217461660397,0.6548215051550368,14.150184281471471,-0.006266407035448805,120.3547021388631
-1.0,15.5,1.0,1055.700795318135,-115.90335195575932,-0.00017622101054306683,0.8222752033204364,14.132187366742212,-0.006159325311287905,120.54439475445724
-1.0,15.600000000000001,1.0,1055.7809793032231,-115.72654572344884,-0.0001720990593074478,1.055595014504618,14.120785726723783,-0.006064145276347721,120.73331217439681
-1.0,15.700000000000001,1.0,1055.7429505117275,-115.50556817695261,-0.00016849003920181766,1.331757165311453,14.118071432406108,-0.005983801972109138,120.93877910268566
-1.0,15.8,1.0,1055.687546542575,-115.19839695738298,-0.00016459160906367814,1.6936173415956475,14.126837249867261,-0.0059221202586153725,121.17034553577287
-1.0,15.9,1.0,1055.9423340569099,-115.1129415116414,-0.00016095227935348063,1.8359659598531954,14.146646154107293,-0.005878145956779904,121.41309451205416
-1.0,16.0,1.0,1055.912237246339,-115.19200963161353,-0.00015697283264858757,1.811103455574589,14.164698780670285,-0.005832496811743645,121.67326768481507
-1.0,16.1,1.0,1056.1472545500937,-115.19770771237764,-0.00015368960284455372,1.8614529864403107,14.18495076634127,-0.005791571264933582,121.93403843525903
-1.0,16.200000000000003,1.0,1056.271376225026,-115.15761177069045,-0.00015015582072247556,1.9563488970575507,14.209376544435337,-0.0057561062782316465,122.20763252763027
-1.0,16.200000000000003,1.0,2090.6192080511096,-138.3700970477368,-0.00014272825553994663,-15.326155303430447,58.6080055534156,-0.4164839349047327,334.93688799414485
-1.0,16.3,1.0,1056.4614132522381,-115.12466918704709,-0.00014708392050813342,2.044302770548595,14.236188636345906,-0.0057266659457065544,122.48722153875951
-1.0,16.3,1.0,2049.5819561836665,-134.7945635308907,-0.00013870502618625692,-11.869366957028824,57.91427344319637,-0.3924525810299493,333.90098096429483
-1.0,16.4,1.0,1056.5706539745784,-115.08242659408681,-0.00014409165935545332,2.140565340155982,14.269217007909596,-0.005703850169684252,122.7706250347428
-1.0,16.4,1.0,2010.9521163834609,-134.31477454142893,-0.000135167115622015,-11.501727822289958,57.23104705353903,-0.36948514570708135,332.6340774325772
-1.0,16.5,1.0,1056.7476813066762,-115.03207113783876,-0.00014147988134328402,2.245175297968145,14.303880238764279,-0.005687793223610842,123.07264172797568
-1.0,16.5,1.0,1967.695906204552,-134.0139553873134,-0.00013158098915084702,-11.33698528060491,56.572397132998695,-0.348267828089151,331.65048339662826
-1.0,16.6,1.0,1057.1145092994136,-114.97554125177851,-0.00013844923812674135,2.357199632758996,14.343199667782942,-0.005678385356169513,123.37794280149774
-1.0,16.6,1.0,1938.2662214067336,-134.17882018203892,-0.00012849148932424993,-11.580261384148823,55.92976032707461,-0.3286958404599191,330.8120425704592
-1.0,16.700000000000003,1.0,1057.3539565823482,-114.9110927225278,-0.0001359432935288814,2.4757805385513274,14.3887555595103,-0.005677181381352881,123.70125745299629
-1.0,16.700000000000003,1.0,1909.6387160268566,-133.1920494337874,-0.000125401608128487,-10.670570389689544,55.30104865891171,-0.31057794793046967,329.83307289443474
-1.0,16.8,1.0,1057.585476354087,-114.84096590490279,-0.00013350114011388258,2.599662792523328,14.438271280642343,-0.0056827467065407745,124.04214081991631
-1.0,16.8,1.0,1874.5535778551134,-131.9585310005239,-0.0001225053322737163,-9.546265704820932,54.66278143285087,-0.29370075822895897,328.4676196529854
-1.0,16.9,1.0,1057.892036800403,-114.81863833907234,-0.0001306675318642497,2.6760533812509104,14.493361972701681,-0.005695436043836497,124.40037973330891
-1.0,16.9,1.0,1843.8758608837638,-130.61468804545535,-0.00011968263480565726,-8.294200694849705,54.03077488323598,-0.27765995245395364,326.976647580349
-1.0,17.0,1.0,1058.4020200942134,-114.7640270422204,-0.0001279480172885934,2.786092535086788,14.553387599355759,-0.005714673872707501,124.75982438542269
-1.0,17.0,1.0,1816.5723316408948,-129.7305903692155,-0.0001170357101213178,-7.488441003367937,53.410925610107824,-0.26281989628904234,325.42023921305554
-1.0,17.1,1.0,1058.7319708179748,-114.68691858479647,-0.00012565165726544157,2.916849830434332,14.616669921574971,-0.005741400524871447,125.14348444109692
-1.0,17.1,1.0,1788.9688702430174,-129.17420547483147,-0.00011430587915006477,-7.014113291173828,52.79813080099217,-0.2488760353071923,323.86484280136483
-1.0,17.200000000000003,1.0,1059.1788123888446,-114.59648037851946,-0.00012303525089822265,3.061597287651339,14.687244737972394,-0.0057769600366109255,125.54612545980763
-1.0,17.200000000000003,1.0,1179.436908814137,-118.99874876980282,-8.609192155159464e-05,-0.40659945397907726,27.94516374941657,-0.03689121157237923,178.00429691812133
-1.0,17.200000000000003,1.0,1758.7693698166624,-128.31278169945537,-0.00011177177505940065,-6.249923120026022,52.18503877748725,-0.23569471166063038,321.97355844941376
-1.0,17.3,1.0,1059.688103498153,-114.53922563667086,-0.00012087230715257427,3.1733784740387128,14.76451118606011,-0.005821519322933727,125.96953854365165
-1.0,17.3,1.0,1174.3616320092906,-121.87086830830377,-8.54205520169087e-05,-3.2658237489206385,27.620461038400173,-0.03542649143687898,177.0973655128464
-1.0,17.3,1.0,1179.5210681067101,-121.59840486530065,-8.507554437589857e-05,-2.955283677673505,27.899514837806237,-0.036312465166438615,179.2862637857852
-1.0,17.3,1.0,1733.010409097674,-127.21810357303744,-0.000109433461940247,-5.23304865191796,51.56592418479842,-0.22316182563357614,320.04252566578543
-1.0,17.4,1.0,1060.203487385427,-114.37957949648964,-0.00011870741712385858,3.3873087454073745,14.850239873529722,-0.005878644213101773,126.42114024891816
-1.0,17.4,1.0,1170.3174663063821,-121.9987642586159,-8.448739343772556e-05,-3.3736210721314146,27.32594490022542,-0.034105376177212376,176.53250855960596
-1.0,17.4,1.0,1177.2369896231908,-122.72009376453617,-8.3675182437589e-05,-4.043747134034763,27.754591934480874,-0.03543744907230295,179.75286607394355
-1.0,17.4,1.0,1711.2470999055147,-126.81826913427095,-0.00010719865640982241,-4.892922467309774,50.94515744891138,-0.2112851315649118,318.1601236990573
-1.0,17.5,1.0,1060.85857126341,-114.33940461674217,-0.00011617525714040614,3.482622324990952,14.944702126686167,-0.005948551811548193,126.90424025211723
-1.0,17.5,1.0,1167.46201473633,-119.20050819401699,-8.363889924443209e-05,-0.5468084014901369,26.999774564385,-0.0327276167645628,175.75214358365974
-1.0,17.5,1.0,1174.7920916622807,-122.79104932155029,-8.331731944700155e-05,-4.082984744020726,27.603380673058822,-0.034559026638660034,180.12717659679856
-1.0,17.5,1.0,1686.9833643581703,-125.96416189552836,-0.00010482495153142174,-4.1130800977426745,50.323351917241496,-0.20003649120075023,316.05222163054987
-1.0,17.6,1.0,1061.404479401414,-114.16614269822131,-0.000114100414599344,3.709843081121687,15.049611253181828,-0.006031476427740516,127.42158412129538
-1.0,17.6,1.0,1161.9372451463757,-116.90197333062153,-8.33207925629594e-05,1.7600168056020888,26.531948785688805,-0.030978923215064815,173.96808095318556
-1.0,17.6,1.0,1173.8304968647499,-122.66030955727415,-8.206167899918781e-05,-3.909866367878565,27.454647641146984,-0.033710218698083584,180.42707734928263
-1.0,17.6,1.0,1663.4314802206145,-125.05289706108688,-0.00010263833932077322,-3.274442742649888,49.686917036892154,-0.18922429868660046,313.7257156028527
-1.0,17.700000000000003,1.0,1062.2031277147644,-114.0492592418465,-0.00011176115300252023,3.882469364316165,15.165628620483451,-0.00613290670888817,127.97311890770197
-1.0,17.700000000000003,1.0,1156.4722297690046,-116.4869194304105,-8.299775138980662e-05,2.1833330659724925,26.04146417314873,-0.029237881487115768,172.11133872193113
-1.0,17.700000000000003,1.0,1171.9051020963366,-122.33097583863268,-8.127780990677146e-05,-3.5455803327873268,27.315956732556312,-0.03290603440868395,180.76800819109212
-1.0,17.700000000000003,1.0,1644.4130792866647,-124.5989237797225,-0.00010042036401216529,-2.8711395840957787,49.049702040101614,-0.17897085525275055,311.51440605009884
-1.0,17.8,1.0,1062.9661707066068,-113.85743990593369,-0.00010964248504543178,4.129458645928361,15.2952547267022,-0.0062518775420134926,128.58540527111927
-1.0,17.8,1.0,1150.8636446144183,-115.96171603126373,-8.309116211459033e-05,2.7152445274206234,25.5343525735239,-0.027517874240473188,170.14650666306989
-1.0,17.8,1.0,1170.4987262544503,-121.91884378926403,-8.079378781123682e-05,-3.0949440406909945,27.18503633593849,-0.03214590766553439,181.10728705337442
-1.0,17.8,1.0,1617.9135934492626,-123.71320091163147,-9.813896489119124e-05,-2.0775962485807637,48.39671301283796,-0.16910964156731978,308.61045408937935
-1.0,17.9,1.0,1063.943092742673,-113.65025106373508,-0.00010722866967110485,4.393284772871318,15.440959000657779,-0.006393067365449066,129.24712199390342
-1.0,17.9,1.0,1144.868040159671,-115.48351251904775,-8.285990809514376e-05,3.1967395982006055,24.999926388072133,-0.025797288963285862,168.0211337353403
-1.0,17.9,1.0,1168.8599224516563,-121.51912662212325,-7.956666315759321e-05,-2.6587370774911494,27.063550921447003,-0.03142731744124941,181.471856904569
-1.0,17.9,1.0,1595.621444090335,-122.9747798117939,-9.619553365225038e-05,-1.4110257105455895,47.718848434211495,-0.1595170889667283,305.71376285945644
-1.0,18.0,1.0,1065.088526493668,-113.3057177165543,-0.00010489680903710069,4.7955514090814315,15.609023004819718,-0.006567512077864032,129.9838774906275
-1.0,18.0,1.0,1138.9607168220034,-114.74798924755937,-8.296670522348878e-05,3.9357187284016417,24.430232215117247,-0.024063974437121157,165.77305754005283
-1.0,18.0,1.0,1167.6185318691687,-121.07522808339037,-7.881473049506512e-05,-2.1756795809962157,26.95376912718356,-0.030757385960973726,181.86045004920106
-1.0,18.0,1.0,1571.5432149161222,-122.30175227655748,-9.40160446515003e-05,-0.8216816000662943,47.01596233471898,-0.15021725981319906,302.4562497335064
-1.0,18.1,1.0,1066.3102078557454,-112.97522017466693,-0.0001026375926173463,5.184125295427968,15.811699964982123,-0.006791559078489244,130.84888342355862
-1.0,18.1,1.0,1132.5663960038178,-114.11376363446453,-8.299171602466406e-05,4.569164288161854,23.81505218491666,-0.022295246879768246,163.27014370623965
-1.0,18.1,1.0,1166.4633102002392,-120.42573873077248,-7.797949629311077e-05,-1.4866675919515278,26.860658134152473,-0.030148948547483116,182.29371653258204
-1.0,18.1,1.0,1550.4980680603624,-121.29177117667349,-9.199948337830547e-05,0.11931690894203714,46.29296400351448,-0.14123200558332905,299.1702523777976
-1.0,18.200000000000003,1.0,1067.9935976427046,-112.55964483566838,-0.00010035906681895158,5.661256267348089,16.048995055287566,-0.007068282770970934,131.85742796326485
-1.0,18.200000000000003,1.0,1125.92566519025,-113.26129741267243,-8.30762520755446e-05,5.418407800846122,23.139297265707416,-0.020469519908240003,160.51102553047258
-1.0,18.200000000000003,1.0,1165.7996739627044,-119.55114208702634,-7.756932624782623e-05,-0.569158167498337,26.79086365445612,-0.029618391321677495,182.7747210509715
-1.0,18.200000000000003,1.0,1528.1080802744414,-120.61738265383198,-8.984358570892888e-05,0.7152163929765207,45.53545097151173,-0.1324543622272852,295.50007443413506
-1.0,18.3,1.0,1069.974120724324,-111.71965795134687,-9.784487804894567e-05,6.5649271603011385,16.347231332681712,-0.00743675989844925,133.07608706089832
-1.0,18.3,1.0,1118.401116446975,-112.05745578740995,-8.315840451999433e-05,6.6116010043527185,22.36402901843425,-0.01852214538512492,157.30455968721526
-1.0,18.3,1.0,1165.403183491542,-117.68824612524548,-7.645391731889692e-05,1.3383761253395698,26.767287645058015,-0.029227036696105647,183.47773552822673
-1.0,18.3,1.0,1504.4858553391284,-119.585617207729,-8.795768476980329e-05,1.6592547247099179,44.714732929474636,-0.12367251473355537,291.2958828324572
-1.0,18.4,1.0,1072.9029568781991,-110.93659544698781,-9.506580947337265e-05,7.419064922837485,16.771218685326374,-0.00799871455592939,134.7705008601888
-1.0,18.4,1.0,1109.9165776290836,-110.51227937172898,-8.38166217632768e-05,8.13796766573814,21.426006090729054,-0.016349206455472498,153.42576002551596
-1.0,18.4,1.0,1166.633996112287,-116.74505424592233,-7.523236046094502e-05,2.3380700019812912,26.862860325723474,-0.02917688840969967,184.71236385455086
-1.0,18.4,1.0,1480.5258552710986,-118.52656134166617,-8.572320782211041e-05,2.626200764229525,43.848661099524236,-0.11505655643485843,286.68419438266756
-1.0,18.5,1.0,1077.9637094901097,-108.34220179149786,-9.158228615464102e-05,10.101407163367842,17.489357933773178,-0.00903792838067142,137.5908932927705
-1.0,18.5,1.0,1098.4593766503306,-107.87598529537541,-8.532116720869034e-05,10.731214602363226,20.117009086415862,-0.013614930728776339,148.03417651592918
-1.0,18.5,1.0,1167.9844070141633,-116.28458423145096,-7.428550294988414e-05,2.8556655188571844,26.969186770129735,-0.029165479157205413,186.0187087288159
-1.0,18.5,1.0,1454.5067492043445,-117.5521406127459,-8.370913316762193e-05,3.493692480480415,42.88627356157716,-0.10629238461451015,281.3020675340713
-1.0,18.6,1.0,1170.0091601704491,-115.50452357197119,-7.338167896003547e-05,3.697593932338151,27.133024658457565,-0.02931232169324943,187.57050289934796
-1.0,18.6,1.0,1428.3134200822376,-116.40334063199872,-8.136318208609524e-05,4.53146995029517,41.81015571049785,-0.0973448338690929,275.307154604644
-1.0,18.700000000000003,1.0,1173.1082786182403,-114.63271320464048,-7.232174169727435e-05,4.638953240118489,27.38181462859618,-0.029705900334936756,189.59073425190581
-1.0,18.700000000000003,1.0,1398.8402564290109,-114.87809982195533,-7.881104455870796e-05,5.922173562443392,40.56506598063758,-0.08799495710425974,268.038151552636
-1.0,18.8,1.0,1177.6454253444347,-113.69312129636216,-7.12472613357731e-05,5.6583979235266,27.74703500453608,-0.030438555913876106,192.16340006220162
-1.0,18.8,1.0,1365.0561527448633,-113.40864599644758,-7.63865265002e-05,7.225597711688666,39.06724355403166,-0.07797839876678343,259.0098559711705
-1.0,18.9,1.0,1184.9888550111327,-112.22448711189888,-7.018114279271148e-05,7.227104467986894,28.32383347785501,-0.031812547913652,195.87853157687368
-1.0,18.9,1.0,1325.356469109599,-111.30473328237473,-7.323201004109611e-05,9.119230077743671,37.1270555976256,-0.06667843502972778,247.32355614448898
-1.0,19.0,1.0,1199.5866873548698,-109.22177108320227,-6.894311965616374e-05,10.382002627919475,29.432011731936534,-0.0348813088218785,202.47993113511347
-1.0,19.0,1.0,1274.9952687685661,-108.19484601710069,-6.966556419668489e-05,11.938467131523225,34.379738302865135,-0.05321251829013168,230.9395853935639
1.0,3.0,1.0,1024.5383204186467,-100.07405674377443,-0.0007720437682965229,2.127704530246559,8.05026919024169,0.006254980979818375,87.90310125243195
1.0,3.1,1.0,1024.9381441686196,-100.26867650605156,-0.0007586048816748194,2.221269098827185,8.099072082624142,0.006058727355950148,88.12795833964083
1.0,3.2,1.0,1024.6519173052557,-100.21209487726945,-0.0007457897531399131,2.5511776195449754,8.141823150069337,0.005874981855698445,88.36601057830467
1.0,3.3,1.0,1025.1243395283614,-101.17026861911485,-0.0007334981907976216,1.8642745785380788,8.173120706719201,0.005699703628456262,88.58945411694003
1.0,3.4,1.0,1025.4909383125125,-100.7499919985362,-0.0007210773186873285,2.546943961725819,8.20734422889723,0.005534330954885162,88.81262413962122
1.0,3.5,1.0,1025.8594531182443,-101.31684202496052,-0.0007096706918592727,2.234985827857454,8.242257951919404,0.0053798737824422675,89.02038721625195
1.0,3.6,1.0,1026.4667670665226,-101.63810876383816,-0.0006956472383644356,2.163534762683061,8.28029988794416,0.005228278841636146,89.24753011650591
1.0,3.7,1.0,1026.1878935453153,-101.77672036986569,-0.0006856563795432482,2.2605375030370407,8.31376691638723,0.005095885362807691,89.47492998899088
1.0,3.8,1.0,1026.2443499205583,-101.91743242945567,-0.0006731107746822092,2.3519281953997146,8.35088836847569,0.004967612260497346,89.69099485673996
1.0,3.9,1.0,1026.508537111133,-102.19498316511006,-0.0006646499015995424,2.3022249372489427,8.38505390531233,0.004855850450235215,89.88906582162326
1.0,4.0,1.0,1026.9089535046205,-102.41580273255525,-0.0006531113878088024,2.3046890141756395,8.416885103604411,0.004742433582652946,90.11394090886824
1.0,4.1,1.0,1026.4275233987605,-102.66347777192796,-0.0006427618001006857,2.267407904697476,8.453844875896817,0.0046378407636443195,90.3254579741988
1.0,4.2,1.0,1026.7185066413224,-102.89400457006658,-0.0006337400708387687,2.24864278331596,8.485153908148362,0.0045391798012810744,90.52925934617724
1.0,4.3,1.0,1026.6016340621916,-103.06759828252291,-0.0006237134557932818,2.2784335665333924,8.517846858808817,0.004442693677203421,90.7306683582292
1.0,4.4,1.0,1027.1494469529957,-103.34665623977496,-0.0006118057549346126,2.2036818287034805,8.545578328524051,0.004346155670020018,90.93891378766966
1.0,4.5,1.0,1027.3569983294285,-103.431653828195,-0.0006032307475702205,2.3156273516292067,8.573758068306805,0.004258547246264905,91.12845913659112
1.0,4.6,1.0,1027.6737250921128,-103.63798899182154,-0.0005929197194861847,2.302865619623418,8.601016798085787,0.004172463276711771,91.32281826347753
1.0,4.7,1.0,1027.245585151468,-103.86785344316161,-0.0005830684315182696,2.256172452928173,8.632211122414015,0.004093769165899076,91.52542214692494
1.0,4.8,1.0,1027.6358141811581,-104.17404746839722,-0.0005744837178150414,2.1361363923170598,8.66004074660106,0.004020146055556317,91.72239430195623
1.0,4.9,1.0,1028.101436155098,-104.30335635432805,-0.0005649955219329369,2.189849558084164,8.68800653395326,0.003949169277843023,91.90188168725854
1.0,5.0,1.0,1028.6086239233898,-104.49371881838634,-0.0005546177969316957,2.1792391092164074,8.715175767678232,0.0038793833420343237,92.10080257493883
1.0,5.1,1.0,1028.249386442935,-104.64274996603737,-0.0005461924759664281,2.199168929147239,8.74156844479041,0.0038151454940086073,92.27735974894404
1.0,5.2,1.0,1028.1247957291814,-104.72281903898404,-0.0005374167998315807,2.286701917375534,8.769213892175959,0.0037528684901866416,92.46844344648798
1.0,5.300000000000001,1.0,1028.0643493375123,-105.06278244765686,-0.0005276865793670476,2.1116686145427233,8.796520094133697,0.0036914618578607044,92.65136336350952
1.0,5.4,1.0,1027.637373703713,-105.12656481768319,-0.0005188910471177858,2.206627080855735,8.828119159714534,0.003634230576651292,92.84063749054985
1.0,5.5,1.0,1028.2757470570245,-105.31070659278201,-0.0005098208105856571,2.18724887076307,8.84731787002327,0.0035759853142278888,93.01662961789134
1.0,5.6,1.0,1028.8465289982225,-105.49229373694867,-0.00049997013543944,2.1669787082076155,8.872327098986576,0.0035197911862790117,93.18407568413477
1.0,5.7,1.0,1028.7588776977732,-105.63460819142962,-0.0004916611285980311,2.1776525029578924,8.898041344453382,0.003468103101894718,93.36130562903418
1.0,5.800000000000001,1.0,1028.6443167280358,-105.64746395480539,-0.0004818806843838948,2.3148824160855175,8.921127508801089,0.0034166425101221825,93.5393438873316
1.0,5.9,1.0,1028.2725090338624,-105.8577536635977,-0.0004723665905702663,2.249923436920837,8.950966401727683,0.0033692424417858437,93.71484986298765
1.0,6.0,1.0,1029.4996612059276,-106.01822234267553,-0.0004646726814258431,2.245791498354323,8.97061171815832,0.0033242402961777048,93.87875234189141
1.0,6.1,1.0,1029.4003511873514,-106.1917059653807,-0.00045482334429857243,2.2150317997163302,8.993396087096894,0.0032790839371863527,94.03819106944866
1.0,6.2,1.0,1029.569665086893,-106.36602167046979,-0.00044617243576905343,2.1833730553384108,9.015567858391677,0.0032370010951689784,94.21857858107796
1.0,6.300000000000001,1.0,1029.188158044178,-106.47823532888773,-0.0004373411440737263,2.206908611836563,9.038054984965449,0.00319607964376516,94.3794418521411
1.0,6.4,1.0,1029.4442635824669,-106.60155418174114,-0.00042826480265794876,2.222530321036439,9.061401656580282,0.0031564255167956857,94.54168056779145
1.0,6.5,1.0,1029.3174407396048,-106.77692601659773,-0.00041892645108155624,2.1807466730605607,9.085207686252645,0.0031179375188252582,94.71273740263769
1.0,6.6,1.0,1029.5585362898714,-106.95097843945182,-0.00041053067903668744,2.1413316776774347,9.106807558038879,0.0030811483415937426,94.85906615365093
1.0,6.7,1.0,1030.08099941048,-107.12809795268261,-0.0004013841313357659,2.0992270128482122,9.128273205470123,0.003044416482925326,95.02189098268445
1.0,6.800000000000001,1.0,1029.9282677936226,-107.20675283294733,-0.0003934428195596298,2.147958426328672,9.148899673593329,0.003009801254972563,95.17992843031425
1.0,6.9,1.0,1029.8389953219478,-107.38893500311461,-0.0003851808181527443,2.091818643661651,9.170726011954237,0.0029758660829490393,95.34570024422192
1.0,7.0,1.0,1029.920853514439,-107.39781466834108,-0.0003772625842736148,2.2086004283863963,9.193662899912127,0.0029432085414135,95.50145517162036
1.0,7.1000000000000005,1.0,1030.0206463267289,-107.5498015931049,-0.0003695742256847607,2.180653556322305,9.215264431440179,0.0029112919131820923,95.65939804911613
1.0,7.2,1.0,1030.4816735753438,-107.6062547336992,-0.00036215011414684534,2.2495627960033895,9.234882037016725,0.002880077851541675,95.8153030903377
1.0,7.3,1.0,1030.2311520982687,-107.93870450939036,-0.0003552723677589931,2.0348015239156214,9.260977471026521,0.0028514973695457383,95.96971351245156
1.0,7.4,1.0,1030.0963998993714,-107.94871293405254,-0.0003493376041303561,2.1418281851932814,9.279599707008963,0.002823367328681374,96.11577232784839
1.0,7.5,1.0,1030.324258874342,-108.09655536982353,-0.0003428330423688356,2.112491238317377,9.298513045140243,0.0027953720038434177,96.26254010783578
1.0,7.6000000000000005,1.0,1030.089491014564,-108.1766303840068,-0.0003366719830914937,2.145477263918882,9.32209403838505,0.002769369012104816,96.40912623141958
1.0,7.7,1.0,1030.586939512326,-108.28887590238541,-0.0003314336094700982,2.15096272277798,9.339387465775147,0.0027439347683342083,96.57114899921089
1.0,7.800000000000001,1.0,1030.7102489417377,-108.4035070521217,-0.0003253231817264028,2.149442214989524,9.359494632966298,0.0027188250188915474,96.71290334753758
1.0,7.9,1.0,1030.765825111995,-108.5352231787682,-0.00032064778943006675,2.128839517798952,9.381724773144136,0.0026961738127614134,96.86626043972228
1.0,8.0,1.0,1030.7429165896963,-108.59210807149695,-0.0003155271273134428,2.1810143744869164,9.405613007998038,0.0026742744413959752,97.01176525188566
1.0,8.100000000000001,1.0,1030.8910439186996,-108.691321999019,-0.0003103380931001136,2.190944048982961,9.423158992859896,0.00265184481782449,97.14605292316173
1.0,8.2,1.0,1030.9845941573487,-108.93539640745678,-0.0003063592283450537,2.0542305141862487,9.442609658663377,0.002631417431812012,97.28883035506078
1.0,8.3,1.0,1031.4865222683575,-108.85647449066684,-0.0003011890913563348,2.2426597002685904,9.462951859198261,0.0026108828119537956,97.43628707542848
1.0,8.4,1.0,1030.9037453703113,-109.05103942491121,-0.00029735084287136075,2.147205996369793,9.486028062649623,0.00259156886728129,97.58481916215806
1.0,8.5,1.0,1031.6050309594566,-109.14362426764782,-0.0002930006725126406,2.163316276314534,9.501849700686769,0.0025706808962892604,97.7324435725941
1.0,8.600000000000001,1.0,1031.491211782149,-109.30812086910585,-0.0002891640361860417,2.0994479632555403,9.522881836412202,0.002551452376080398,97.87198513402473
1.0,8.7,1.0,1031.479408749458,-109.33358879013804,-0.0002852276668450788,2.174292742856342,9.540816863327061,0.0025322148476740747,98.01485450766177
1.0,8.8,1.0,1031.6636280817854,-109.40031537322572,-0.00028096016429541264,2.208381419939492,9.560838690919923,0.002513718378394661,98.1468209649247
1.0,8.9,1.0,1031.4546431701438,-109.56386342245867,-0.00027777953649993966,2.1412171942493243,9.58234613488053,0.0024969466575351673,98.29849337034739
1.0,9.0,1.0,1031.6514828722422,-109.65706157363462,-0.00027454325527220526,2.146723293592337,9.600365255902515,0.002480313945365925,98.43526254816425
1.0,9.100000000000001,1.0,1031.804872284787,-109.74832633843005,-0.0002709941952594181,2.1527239886607488,9.619842679330185,0.002464367431551351,98.57265569330048
1.0,9.2,1.0,1031.9398318211097,-109.87395927644747,-0.0002677398875125871,2.1231525323406846,9.639474361766876,0.0024494006089684477,98.70439777120464
1.0,9.3,1.0,1031.9639095488383,-109.90863610105426,-0.0002653308055167271,2.1825783839045156,9.659857800517296,0.00243597441556391,98.85181572616966
1.0,9.4,1.0,1032.1362003060342,-110.0079713781542,-0.0002625639291662709,2.1775884659648415,9.680618374297365,0.0024232728627857454,98.9812287815148
1.0,9.5,1.0,1032.173951909259,-110.10154620266292,-0.0002598306212876281,2.176243632815963,9.701668574229519,0.0024113718472158563,99.12377592809571
1.0,9.600000000000001,1.0,1032.1660940734268,-110.21104885382306,-0.0002572354149812321,2.157624816413497,9.722208871935585,0.0024002312691515813,99.26032757105168
1.0,9.7,1.0,1032.4287866275665,-110.3001420387393,-0.0002547901083447818,2.1607495412520668,9.742308784102251,0.002390001175545953,99.40616923308335
1.0,9.8,1.0,1032.480763068692,-110.33828755269896,-0.000252381077027172,2.2121257169140343,9.764319225635148,0.002380995312852737,99.54271025440175
1.0,9.9,1.0,1032.4610633273069,-110.46843689231923,-0.00024978624749193075,2.1699904321390937,9.785149852419204,0.0023712749876909803,99.68377089335263
1.0,10.0,1.0,1032.5436170299608,-110.54373359588875,-0.0002474331846487147,2.1826819636774104,9.805801965054453,0.0023605535680973773,99.82196265874336
1.0,10.100000000000001,1.0,1032.9035301115196,-110.64327046993239,-0.0002449070229439969,2.1725971466853378,9.825870382953935,0.002349480628007534,99.95281280155814
1.0,10.2,1.0,1032.735528329377,-110.72333153192875,-0.00024280243337679126,2.1766970646369117,9.84482899944546,0.0023389144439379186,100.0927868590552
1.0,10.3,1.0,1032.6897479201364,-110.8099265155574,-0.00024029513326867747,2.174455584915618,9.86811762126114,0.002329325195095577,100.23276804630859
1.0,10.4,1.0,1033.0396266471955,-110.94915369944918,-0.00023791048568925778,2.122090618191261,9.885368451217303,0.0023193713966446956,100.36238339014471
