mode,freq,hops,delay,proploss,atten,focus,txelv,txazm,zmax
1.0,10.5,1.0,1033.0208909502653,-110.9658738534935,-0.00023573437225159265,2.1883299506114646,9.909269277570287,0.0023114693235524644,100.50489352537261
1.0,10.600000000000001,1.0,1033.097099461117,-111.02058669676384,-0.0002340229390862672,2.216587475771211,9.926415694157567,0.002303558803696964,100.6448366688428
1.0,10.7,1.0,1033.362458066428,-111.08318529744577,-0.00023132491625221308,2.2377751737756584,9.951769250954536,0.0022972651316102767,100.78168881598776
1.0,10.8,1.0,1033.2100834294588,-111.18980599215244,-0.00022974104242542759,2.2106715774583634,9.971200189852453,0.0022917339002231094,100.92186233167831
1.0,10.9,1.0,1033.3641529434296,-111.21696904662743,-0.00022792096623362412,2.264856671966063,9.99319293086609,0.002287495963738801,101.05691188711535
1.0,11.0,1.0,1033.542659555886,-111.32753766961198,-0.00022627664113932322,2.2351104476478727,10.014772002999553,0.002284426778724061,101.19030424375887
1.0,11.1,1.0,1033.679132895722,-111.42250461321426,-0.00022445404938235144,2.2198943998756127,10.038619387786,0.0022827035539149942,101.33881862352519
1.0,11.200000000000001,1.0,1033.803638354864,-111.42607679572048,-0.00022245851566792603,2.2952672418912656,10.06571869291343,0.0022829022342983046,101.4818016164736
1.0,11.3,1.0,1033.8314106554967,-111.49125455064306,-0.0002209781806770688,2.3075297591813038,10.09018746257931,0.0022843126774755368,101.6307039397434
1.0,11.4,1.0,1034.025135041315,-111.53442197927308,-0.0002197380577221931,2.342516699494074,10.115189768879759,0.0022872347813522108,101.77353912735362
1.0,11.4,1.0,1073.7978713295179,-126.42114252015256,-0.0003147892555898167,-12.216279930300002,17.518752741419398,0.01934473409991796,116.70387768095316
1.0,11.5,1.0,1034.241563558423,-111.67370101758002,-0.00021815183515873238,2.280913681047382,10.140911168648156,0.0022884676399235154,101.91711858139752
1.0,11.5,1.0,1071.6601606889833,-125.30748730033113,-0.00030867838592069183,-11.044080095360645,17.32767420394549,0.018524421829708912,116.74110319219562
1.0,11.6,1.0,1034.3919824629527,-111.7843877935058,-0.0002165373660427536,2.2466914420713335,10.165091541527458,0.002287827150389756,102.06733060762872
1.0,11.6,1.0,1070.2435721859517,-124.5361421570807,-0.00030143407367076686,-10.209028375079502,17.133334745490615,0.017737678307927635,116.78649135895012
1.0,11.700000000000001,1.0,1034.5678102176694,-111.85600332567824,-0.0002145755245960544,2.251107715654342,10.189433288285965,0.0022868615051465082,102.21227767790515
1.0,11.700000000000001,1.0,1070.1976459084567,-123.87834486076044,-0.00029493462174832357,-9.47705286460084,16.942853576890272,0.0169906566543733,116.83040416630502
1.0,11.8,1.0,1034.5125388776578,-111.94886964023259,-0.00021326370307047033,2.231698948165998,10.21204972584578,0.0022863395447478762,102.35373077442637
1.0,11.8,1.0,1070.5911841112827,-123.28672243424816,-0.00028928135970996956,-8.808319750338267,16.76026005316031,0.016278725740930974,116.87649952551601
1.0,11.9,1.0,1034.7123194302385,-111.93744596840477,-0.0002112938287116203,2.3180969510535636,10.236431419299457,0.002286375140396547,102.50773743483023
1.0,11.9,1.0,1069.1581873225234,-122.6642429731942,-0.0002830524167651146,-8.124181372684237,16.588258928642905,0.015600822837065905,116.93137527793442
1.0,12.0,1.0,1034.6059946051892,-111.98856536942735,-0.00020966971149672176,2.338769029711488,10.264907269486596,0.0022883111302190815,102.65436759122713
1.0,12.0,1.0,1066.8401855271002,-122.04377740787683,-0.0002767635704456048,-7.449888398445724,16.418458805199833,0.014957951611351605,116.99700400280926
1.0,12.1,1.0,1034.8904955790529,-112.04910518542233,-0.00020825278771254303,2.3526984418865258,10.288977757559135,0.0022909030265490446,102.8020469338735
1.0,12.1,1.0,1067.2453600411611,-121.45014218853262,-0.0002711868948827562,-6.780878088504452,16.24950616986801,0.014341461280939606,117.05429039409864
1.0,12.200000000000001,1.0,1034.9698055865347,-112.12598298872169,-0.00020689388665640356,2.347974114355672,10.315709212035745,0.0022956208965548533,102.94714149027368
1.0,12.200000000000001,1.0,1065.465962486322,-120.95265474653156,-0.00026546418825029933,-6.22640106396753,16.095574285973704,0.013767251407390588,117.12894412978858
1.0,12.3,1.0,1035.0635425238931,-112.19254257845958,-0.00020541893545430984,2.3531053080290794,10.34390491982957,0.002302007211533252,103.11260668048908
1.0,12.3,1.0,1065.1007918062128,-120.46804773415795,-0.0002598542906878182,-5.673871500203297,15.941119623705617,0.013215538469904696,117.20728545786642
1.0,12.4,1.0,1035.2199964533165,-112.20120974323143,-0.00020410739969373856,2.416081113377224,10.374670423974756,0.002311349485896756,103.26621487270586
1.0,12.4,1.0,1064.8826013221174,-120.03819117404757,-0.00025434692893487577,-5.17546849717418,15.796988647090526,0.012698529893088378,117.28502413743081
1.0,12.5,1.0,1035.32560567698,-112.1884046286014,-0.00020277001233938143,2.499537503908491,10.406050156161697,0.002323104755798651,103.43073145695598
1.0,12.5,1.0,1063.7637306051772,-119.59927180660286,-0.00024886249700504885,-4.675919107636813,15.655694302871373,0.012205397972359205,117.37451059479372
1.0,12.600000000000001,1.0,1035.5189569355975,-112.24878689942963,-0.00020158150507736166,2.5099866604533974,10.440349749454365,0.0023382536433575723,103.601873503354
1.0,12.600000000000001,1.0,1058.542376907936,-122.92367921508287,-0.0002590741937991808,-7.973844259943434,14.975987850990318,0.010668426873686002,112.49970613901041
1.0,12.600000000000001,1.0,1061.8684724314642,-119.20014482964669,-0.00024384912021074303,-4.223075548063873,15.52443398810994,0.011744848342489712,117.47203827685553
1.0,12.700000000000001,1.0,1035.7633311398044,-112.21989672303002,-0.00020047521099524141,2.609588806085841,10.477741267587373,0.002357876005003899,103.77023516934423
1.0,12.700000000000001,1.0,1057.3365101272589,-121.46666548059896,-0.00025425928426852545,-6.4580722266661335,14.762970132413887,0.010108883434696214,112.23367478937143
1.0,12.700000000000001,1.0,1061.3395288940687,-118.81792851146486,-0.00023850195608711387,-3.7765287995132186,15.399328849715687,0.011307130853912026,117.5718712315911
1.0,12.8,1.0,1036.0026869475646,-112.21493252109046,-0.00019965755712693503,2.6846841651177265,10.519554728901372,0.0023829596835194594,103.95402212606132
1.0,12.8,1.0,1054.0631069121018,-119.52502970305055,-0.00024929263150484947,-4.475248758882752,14.529670473262275,0.009520592185694366,111.80992513311503
1.0,12.8,1.0,1060.8483588659435,-118.46727087232935,-0.00023373299001250075,-3.361771569098358,15.279547819713994,0.010897174504888682,117.68375513576848
1.0,12.9,1.0,1036.1874309497218,-112.32671429990573,-0.00019870749630201363,2.6420450125843726,10.563125987604941,0.0024101592046040345,104.14427065707605
1.0,12.9,1.0,1053.1299229543326,-118.29398056587944,-0.0002451416751131358,-3.1843021640922116,14.277660328000044,0.008901965715487155,111.29777094374731
1.0,12.9,1.0,1060.8388515400723,-118.12520897277575,-0.00022898120171299042,-2.9521974516207776,15.16690554314394,0.010511377975134292,117.78936715802683
1.0,13.0,1.0,1036.398840431953,-112.42872778300993,-0.00019740112856613104,2.6088750323858703,10.602309971904306,0.00243167807675786,104.32969927543672
1.0,13.0,1.0,1054.7885515180146,-119.12020710560247,-0.00024023292262790707,-3.9297916786607727,14.031098960013992,0.008310981492969513,110.81410675674033
1.0,13.0,1.0,1059.7608219252052,-117.80269545746388,-0.0002241280570722076,-2.571447080594591,15.061621052603606,0.010149024110557459,117.91312710662078
1.0,13.100000000000001,1.0,1036.587234843033,-112.46212162613898,-0.00019615151996034034,2.643617565970199,10.641567806046787,0.002452937539008603,104.51765801013335
1.0,13.100000000000001,1.0,1053.1679692812925,-119.99561362607234,-0.00023457704998045302,-4.752000293119419,13.818003652164277,0.007804237313247465,110.49516994205442
1.0,13.100000000000001,1.0,1058.9386569663272,-117.49704854101289,-0.00021939359048726227,-2.2059871806494047,14.963995054160101,0.009811776022933741,118.03989633019046
1.0,13.200000000000001,1.0,1036.6824677420689,-112.46443450586592,-0.00019501462658173265,2.708154210035132,10.685144145962209,0.0024774410354375014,104.71574337786751
1.0,13.200000000000001,1.0,1048.643853128114,-120.44605055603088,-0.00022974772573521867,-5.173781874724368,13.614946876857857,0.007331949548019643,110.2088626556897
1.0,13.200000000000001,1.0,1058.6573745283338,-117.21431107292663,-0.0002147164507135269,-1.85950918985213,14.874106407500237,0.009495605110971961,118.17723458215005
1.0,13.3,1.0,1036.995516638057,-112.40452358884929,-0.00019343353117655518,2.8362402391803,10.728638137091988,0.0025045931516657037,104.90853624152169
1.0,13.3,1.0,1050.028996672305,-120.74469288261497,-0.00022479461752070992,-5.395409422097072,13.4221630304141,0.006886259439682627,110.05442330970254
1.0,13.3,1.0,1058.2046164022452,-116.92493006924991,-0.00021033431721042653,-1.508293879520386,14.791879099634553,0.009202287447733003,118.31373871550295
1.0,13.4,1.0,1037.2701974397135,-112.3921463735409,-0.00019209428794018262,2.9159796889617784,10.778008853917168,0.002538501889642811,105.12715226642831
1.0,13.4,1.0,1049.1423994414517,-120.78491077591428,-0.00021974573016918003,-5.37790628863581,13.230377781688459,0.006459561533536826,109.86796725824024
1.0,13.4,1.0,1057.8406509477923,-116.6340192191049,-0.00020618464122815281,-1.1553120236974517,14.716467059607366,0.008931013911508318,118.47145389754405
1.0,13.5,1.0,1037.3017258964762,-112.31413997761334,-0.00019103931225164975,3.058828441388879,10.834410030405046,0.0025812644526365235,105.35108466455131
1.0,13.5,1.0,1048.3141232032856,-120.52833072930825,-0.00021488850440775997,-5.0636117352658,13.037896772901387,0.006047004264839386,109.67949528354711
1.0,13.5,1.0,1057.579031916412,-116.50543670820147,-0.00020192741580018367,-0.9643027770798026,14.648536402869684,0.008679243901396353,118.62667880109348
1.0,13.600000000000001,1.0,1037.6918334554957,-112.1313187929231,-0.00018977279938985108,3.309017125033881,10.897540155525252,0.0026364949227607425,105.59788490285791
1.0,13.600000000000001,1.0,1045.6200076261855,-119.87719687012734,-0.00021036969311234873,-4.3707306380889905,12.832601408178796,0.005640383623573098,109.44337931652899
1.0,13.600000000000001,1.0,1056.9724519072327,-116.51833474913738,-0.00019771047341866593,-0.9180855043084999,14.584505301758355,0.008438046069243183,118.7961660472356
1.0,13.700000000000001,1.0,1038.1683928609668,-111.7865105996081,-0.00018893650236728377,3.7214457321383767,10.979142770485065,0.0027153662443755357,105.8707597775383
1.0,13.700000000000001,1.0,1044.1952545473416,-118.68841189228142,-0.00020566422213966781,-3.130160581265717,12.624753140865245,0.005229099439688294,109.20725637686337
1.0,13.700000000000001,1.0,1056.6637133070194,-116.52067059840606,-0.00019387265509508675,-0.8593295095618161,14.520119059979642,0.00820281976046086,118.94824415301537
1.0,13.8,1.0,1038.4952501411938,-111.01342679094115,-0.0001887769513829553,4.560434004116205,11.098929830669736,0.0028463948797598304,106.23417357508151
1.0,13.8,1.0,1043.6163649400987,-116.59968691782261,-0.0002009222650906509,-0.9830866545333905,12.397177470912201,0.004800547530680264,108.94132583219198
1.0,13.8,1.0,1056.1069395810957,-116.43840466445856,-0.00018956591326378588,-0.7184754437142405,14.459479685293921,0.007977981174267158,119.10250905513203
1.0,13.9,1.0,1039.557412745956,-109.30850429706105,-0.00018946989033690717,6.336950769398861,11.309408454648523,0.0031078302816925692,106.78336986512659
1.0,13.9,1.0,1042.9275737066694,-111.76577469453792,-0.00019637642853707795,3.9078006832751586,12.086861910713722,0.0042607524686213444,108.45325605056223
1.0,13.9,1.0,1055.9190307638487,-116.35477521721211,-0.00018613228468392464,-0.5736807355991052,14.401404900383842,0.007767264139390178,119.2534842042678
1.0,14.0,1.0,1055.7715569369561,-116.23296157014826,-0.0001825348329792966,-0.3908191679160399,14.348244107104996,0.007567571819132654,119.39709178555131
1.0,14.100000000000001,1.0,1055.5541632803145,-116.13383914005477,-0.00017889776848814686,-0.23166752886334008,14.300034687310763,0.0073801470640174945,119.55369052952392
1.0,14.200000000000001,1.0,1055.3160059965423,-116.03855314501216,-0.00017493824345381844,-0.07696081627538418,14.257030530119922,0.00720325738612265,119.70163199275703
1.0,14.3,1.0,1054.864811567643,-115.91431645442945,-0.00017178933041379292,0.1045121896312527,14.216791626268101,0.007040077570549699,119.8677659613968
1.0,14.4,1.0,1054.8148193548004,-115.80093469897879,-0.00016853657746432113,0.2780081330048798,14.181760184693783,0.006887810306899,120.02638537485018
1.0,14.5,1.0,1054.7555946966525,-115.70359537411079,-0.00016516258232863955,0.43496658657820875,14.152190155408263,0.0067468204409517115,120.18436837191894
1.0,14.600000000000001,1.0,1054.6690754656602,-115.58362691976957,-0.0001616789547410333,0.6139161150512829,14.12828917009715,0.006617924888579081,120.35776236933452
1.0,14.700000000000001,1.0,1054.4937322519504,-115.42999294809377,-0.00015837671233208338,0.8253921776577349,14.11059918349022,0.006501647008192455,120.54176418242241
1.0,14.8,1.0,1054.4643415671142,-115.26599838791435,-0.00015499871754629107,1.0480288776429028,14.09953459155917,0.0063988062232221785,120.72726149078517
1.0,14.9,1.0,1054.4334796822495,-115.05117237522943,-0.00015160553650387556,1.3210883366169066,14.097034023452098,0.006311534592160799,120.93530138144979
1.0,15.0,1.0,1054.455892726116,-114.74572650336182,-0.00014823836099465366,1.684815279533073,14.106882929715242,0.006244781577734012,121.16647666418521
1.0,15.100000000000001,1.0,1054.6324083972168,-114.7137711030488,-0.00014512275985181057,1.7759352232117793,14.125246403132419,0.006195673400877521,121.4156340167774
1.0,15.200000000000001,1.0,1054.816916740011,-114.73974745819362,-0.00014168060621139446,1.8088077057444283,14.14468673851739,0.006145803768895208,121.67152758013253
1.0,15.3,1.0,1054.8693106368978,-114.75037499637111,-0.0001388008627725406,1.8555655720962547,14.164392430222474,0.006100809697790227,121.93172803946709
1.0,15.4,1.0,1055.0060054764415,-114.69998508292329,-0.00013566713529866145,1.9636636369871874,14.189438343640441,0.006061368982525326,122.2018807154318
1.0,15.5,1.0,1055.2469838488084,-114.65264637608252,-0.0001329595373112226,2.0692029370509237,14.217073316543473,0.006028958600497223,122.4797495907851
1.0,15.600000000000001,1.0,1055.3588270343541,-114.63763558855305,-0.000130497664041976,2.140989814948027,14.247686382198841,0.006002587002100164,122.77318496441421
1.0,15.700000000000001,1.0,1055.6729329716604,-114.58143530627763,-0.00012807731204635784,2.2552735504630768,14.28268613744051,0.005983879147762617,123.06254072628144
1.0,15.8,1.0,1055.830251063474,-114.53338555209803,-0.00012534952986603678,2.359763556682648,14.323957701520454,0.005972715679469668,123.37722250215757
1.0,15.8,1.0,1934.206749995413,-134.68936974572892,-0.00012245461143555022,-12.538047660883976,56.20208159838564,0.43715537073143074,333.1128199468221
1.0,15.9,1.0,1056.1461902250087,-114.48864706827173,-0.0001233732234641585,2.4618995267892934,14.368297270157584,0.0059687540071164695,123.69698174073164
1.0,15.9,1.0,1901.9631115052139,-134.87035983358277,-0.00011935435442535894,-12.810256201623027,55.56980631033313,0.4082568150881422,332.04655613256455
1.0,16.0,1.0,1056.4481487646474,-114.43749772957614,-0.00012078885398950399,2.569986440910714,14.417273290332282,0.0059730577856361225,124.0378440110735
1.0,16.0,1.0,1868.0824288823162,-133.87510642721375,-0.00011655871803766142,-11.916669505344478,54.955325264100246,0.38240397383567076,331.06140194049476
1.0,16.1,1.0,1056.8031823937865,-114.40632412108003,-0.00011852857986401394,2.658194176473278,14.472718318536847,0.005984406328495972,124.3868402552207
1.0,16.1,1.0,1839.7785282979562,-133.45215995297593,-0.00011396625871543184,-11.572217546402037,54.35147826052172,0.35860845560629184,329.9936142767983
1.0,16.200000000000003,1.0,1057.0724521399745,-114.34041270850894,-0.00011643649754579877,2.7800991195070153,14.531580451148955,0.006002693274622936,124.75850909651308
1.0,16.200000000000003,1.0,1812.8986839371776,-132.236923966474,-0.00011137783577171564,-10.431041623889925,53.744309004808045,0.33645405988724525,328.74764697132105
1.0,16.3,1.0,1057.4801044909104,-114.30175449191344,-0.00011414803030304141,2.8755558497032268,14.59578747484056,0.006029344160784645,125.13973591910144
1.0,16.3,1.0,1786.6880853309515,-130.55860914468155,-0.0001088843603360391,-8.825773346452085,53.13044435229924,0.31592856827506877,327.284571869659
1.0,16.4,1.0,1057.9023587621539,-114.20857229674905,-0.00011216355141807112,3.025328536982144,14.666124294191729,0.006064812593751352,125.54143982311507
1.0,16.4,1.0,1760.9067431266512,-129.56983202864424,-0.00010622719774847902,-7.910121709993462,52.52796184833591,0.29688543829593217,325.6294898365304
1.0,16.5,1.0,1058.352003367268,-114.14647247892322,-0.0001099675244906898,3.143919097273385,14.741965004744145,0.0061094884129556,125.96583292859395
1.0,16.5,1.0,1170.993785368878,-118.5438349866412,-7.83829041625647e-05,-0.3749859151451349,27.66520365586463,0.038319940919685706,177.6074993996126
1.0,16.5,1.0,1737.118434823512,-128.90307037617222,-0.00010415311563970283,-7.308698755249642,51.94290082270577,0.27937426258206144,324.0622384457165
1.0,16.6,1.0,1058.9567979614508,-114.02971210659354,-0.00010801405248942073,3.3181225212186978,14.826766239119937,0.006167209164333207,126.41002409114935
1.0,16.6,1.0,1165.9998599803919,-121.8661394852177,-7.742934025066519e-05,-3.6819303296652794,27.36391931086547,0.03682698982692189,176.88039098419358
1.0,16.6,1.0,1171.1705984875998,-121.79906157071245,-7.730660466713694e-05,-3.576419280162284,27.703075151991136,0.03799087271562111,179.49267610054721
1.0,16.6,1.0,1715.2097518784888,-127.95746042070894,-0.0001017018063975395,-6.420852213811364,51.34710990474553,0.2629873642215325,322.40763049134785
1.0,16.700000000000003,1.0,1059.586978601164,-113.91540909745235,-0.00010590630537669999,3.489758482964486,14.921438194416355,0.00623901028309894,126.8829276080478
1.0,16.700000000000003,1.0,1162.0930058399445,-120.95089623202071,-7.675527358534048e-05,-2.7436723067077544,27.068944758335494,0.03540657973871693,176.29197213050247
1.0,16.700000000000003,1.0,1168.8112258893216,-122.39415231931747,-7.636836585007911e-05,-4.1368590451361165,27.55801634580695,0.03703950171132807,179.91883095565117
1.0,16.700000000000003,1.0,1689.0890516079721,-126.86810781737067,-9.979062233780021e-05,-5.412627665633646,50.74429029755561,0.24754175058404912,320.30347671872823
1.0,16.8,1.0,1060.0838043858894,-113.81035863521429,-0.00010409521227413697,3.650735085540612,15.025654969154813,0.006324946858340001,127.40498508208657
1.0,16.8,1.0,1158.1136461970407,-116.89327719893755,-7.64867583471848e-05,1.3360085021271322,26.66361818618974,0.033674405067987266,174.9220316906758
1.0,16.8,1.0,1167.1962350621718,-122.33418363208023,-7.593859845300921e-05,-4.0370444986377,27.40888233456667,0.03609737688813115,180.25870912348273
1.0,16.8,1.0,1663.4296821433709,-126.24990866821594,-9.760892810466645e-05,-4.875536489926322,50.13465055391252,0.2329974801903897,318.0047711768184
1.0,16.9,1.0,1060.8498478602182,-113.65621251900967,-0.00010203631521144992,3.862701978266556,15.138797238027381,0.0064254978111376055,127.95760476710711
1.0,16.9,1.0,1153.170624075491,-116.26367562962766,-7.63614195429741e-05,1.9800062364323034,26.17931492692567,0.031759541212718026,173.08631257506295
1.0,16.9,1.0,1165.6893813295892,-122.13001161803246,-7.493980753925371e-05,-3.792545778969898,27.266383217589794,0.03519959030018726,180.59338590291918
1.0,16.9,1.0,1644.889012811033,-125.57916871669195,-9.553576669349366e-05,-4.250607094601888,49.523155958300286,0.21935960084178258,316.0446199345888
1.0,17.0,1.0,1061.6506000075053,-113.45058592245196,-9.996553971579946e-05,4.1261246613819,15.267568756043273,0.006548135681716737,128.56017739816707
1.0,17.0,1.0,1147.6397675369992,-115.77804762779348,-7.615981719932094e-05,2.4751187361266718,25.674836784328253,0.02987032223285576,171.10494829333038
1.0,17.0,1.0,1164.4454847357583,-121.74466805868146,-7.41666524220755e-05,-3.3652322404997523,27.132582223482522,0.03435125681008547,180.91759701760748
1.0,17.0,1.0,1621.6368919787758,-124.73066101164817,-9.370620921548226e-05,-3.474516559332791,48.900032659342315,0.20640696789202434,313.5096538791213
1.0,17.1,1.0,1062.5849751460482,-113.2950623078744,-9.801963234307859e-05,4.340231334262002,15.410791062720497,0.006693112761410495,129.2065929058772
1.0,17.1,1.0,1142.080671455133,-115.15903623426183,-7.561776364169837e-05,3.1028972234892533,25.14343559100433,0.027981016176433,168.99550704070225
1.0,17.1,1.0,1163.1971522762644,-121.35002055980456,-7.367204337683532e-05,-2.9289580742718586,27.00811672457487,0.03354866005427237,181.26404029923833
1.0,17.1,1.0,1598.5296127452625,-124.02855385584374,-9.14904684735016e-05,-2.8461264378680244,48.25766782437829,0.19401999840693762,310.7554968157574
1.0,17.200000000000003,1.0,1063.5864019058927,-112.95557239610609,-9.601909411993391e-05,4.738548084781132,15.578869940861939,0.006873985953768199,129.9582599981395
1.0,17.200000000000003,1.0,1136.3841834603463,-114.6178051802329,-7.59605136091918e-05,3.6513433274451312,24.585588484935798,0.02610622079813265,166.75926853031433
1.0,17.200000000000003,1.0,1162.1633633094866,-120.92049332103993,-7.2902747527882e-05,-2.4565078726331846,26.894486966611673,0.032800608618622884,181.62556941530056
1.0,17.200000000000003,1.0,1579.561545912585,-123.09589625426881,-8.961521692782739e-05,-1.9665066531591793,47.616283804595014,0.18240959395944042,308.15902247732447
1.0,17.3,1.0,1064.8822794263003,-112.67014004158564,-9.394688025853926e-05,5.084907968973836,15.772879355832407,0.007098010127844561,130.79395087640842
1.0,17.3,1.0,1130.4398820984334,-113.9906349383277,-7.571642776927678e-05,4.28331226245658,23.978156659892093,0.024189702048032637,164.29609646245262
1.0,17.3,1.0,1160.978204782854,-120.40627673057494,-7.20566211106335e-05,-1.9008012765786626,26.79453972352143,0.03210733798990646,182.0379439968383
1.0,17.3,1.0,1558.3964398048245,-122.40618228824782,-8.784439485711523e-05,-1.3436134336930954,46.93255806369084,0.17102258059424416,305.0704480409886
1.0,17.4,1.0,1066.345131899668,-112.26849676719466,-9.192812517592411e-05,5.548535939352605,16.007235697124756,0.0073836452821007936,131.77993281493127
1.0,17.4,1.0,1123.9254881372065,-113.09153771333285,-7.584322032931618e-05,5.182273498785761,23.316248246767543,0.02222492825500511,161.54358743255852
1.0,17.4,1.0,1159.8576001566003,-119.70415194162997,-7.136703417100204e-05,-1.157002156516263,26.712275894818617,0.0314848460778889,182.51071642671377
1.0,17.4,1.0,1536.8526650814883,-121.13883623277417,-8.58980773874011e-05,-0.1471206775943608,46.2366632127924,0.16021490665945876,301.7551343561827
1.0,17.5,1.0,1068.2172744901443,-111.50819275166617,-8.966603202504491e-05,6.373849824245717,16.2945195184014,0.007753662938305175,132.96549169553327
1.0,17.5,1.0,1116.8927191830446,-112.01988001914425,-7.610918787508966e-05,6.249186261007942,22.559418830840194,0.02013983054477752,158.40026091106483
1.0,17.5,1.0,1159.3074899806054,-118.53439689639585,-7.042888967159422e-05,0.05840734094097948,26.657870921410687,0.030958306346357885,183.0777479471917
1.0,17.5,1.0,1513.906631582577,-120.44564780471686,-8.37943439526301e-05,0.46517879108764937,45.483683549152325,0.1495048773240703,297.8929340218865
1.0,17.6,1.0,1070.939993938221,-110.6370307608167,-8.73541070105688e-05,7.31661269895379,16.69947714182814,0.008315740051066332,134.59369726059867
1.0,17.6,1.0,1108.959942363561,-110.3795584136193,-7.669595795913324e-05,7.877088817246659,21.65977439635669,0.017855364628302752,154.6457363379759
1.0,17.6,1.0,1160.051056052127,-116.20310166082567,-6.946083995709681e-05,2.444763231762444,26.699239941235955,0.03073575828614554,184.04607342427607
1.0,17.6,1.0,1491.8622247820424,-119.63629656652425,-8.201162716078149e-05,1.1966131491090715,44.698203885555984,0.13917114142760229,293.83876994238926
1.0,17.700000000000003,1.0,1075.2378187803429,-108.15970859944977,-8.43543629318213e-05,9.877931705993966,17.346213329416088,0.009288925205113284,137.14344973933385
1.0,17.700000000000003,1.0,1098.5436506132148,-108.1541690093658,-7.780816885813755e-05,10.06972049170347,20.431739934963225,0.015048796560409567,149.52287426610928
1.0,17.700000000000003,1.0,1161.1127459029772,-116.24268884872038,-6.879726946269124e-05,2.4623331252708534,26.797566901082092,0.030688187262244218,185.2866127594816
1.0,17.700000000000003,1.0,1469.4571734085014,-118.62006660977505,-7.990968724607916e-05,2.130617293117512,43.85406283461391,0.12898231386107312,289.33830107666745
1.0,17.8,1.0,1162.75920949962,-115.61629995748196,-6.818965668912598e-05,3.149964037878819,26.925948872553796,0.030737202464571817,186.6920835398023
1.0,17.8,1.0,1444.4921968806352,-117.53508684892927,-7.796185254888749e-05,3.1156951618216366,42.91054798946406,0.11865966685112295,283.97802052668976
1.0,17.9,1.0,1165.1558083956916,-114.8226684227158,-6.71079354730225e-05,4.010139394924824,27.121889497334223,0.030992653799102952,188.42191107529106
1.0,17.9,1.0,1417.8315480926083,-116.60458710655107,-7.569298429544404e-05,3.93304191775918,41.849014008241156,0.10817298794121816,277.74082273081694
1.0,18.0,1.0,1168.6668460021274,-113.98747405467026,-6.601359796568034e-05,4.919856534632224,27.411404365143046,0.031538465833389796,190.6353257509645
1.0,18.0,1.0,1389.258849119958,-114.9057793458824,-7.350882010211948e-05,5.503407700576174,40.628980430471344,0.09737526164386265,270.41728483231054
1.0,18.1,1.0,1173.8090401804034,-112.89663989230588,-6.514357000790523e-05,6.096945747502127,27.837483443563027,0.03252525361161111,193.5193815259836
1.0,18.1,1.0,1356.1888216938974,-113.1864607963476,-7.097834880681339e-05,7.061584887568447,39.1005963815693,0.0855324460791723,261.12405791657784
1.0,18.200000000000003,1.0,1182.3685981246178,-111.19686654217637,-6.42255971514446e-05,7.907683183448938,28.519295728844156,0.03436376221575842,197.84139123282966
1.0,18.200000000000003,1.0,1315.6252780931454,-110.5241503401311,-6.80952984237827e-05,9.507989701183014,37.07815734676729,0.07211003625174472,248.6261324274119
1.0,18.3,1.0,1201.9984256984178,-107.36553108524896,-6.318845796239486e-05,11.929631874930084,30.015795130348394,0.039114885712058456,206.68502781640018
1.0,18.3,1.0,1258.4190622172055,-106.30688217304309,-6.408786515632017e-05,13.38670947441555,33.82654031974614,0.05466159070885411,228.88616429508602
